X,Y,Z
64.86802459462653,851.3695781177896,2.6792959642371836
64.86802459462653,852.0259530934361,2.7127621056859215
64.86802459462653,853.3387030447291,2.7835347597619244
64.86802459462653,853.9950780203757,2.7638480262941347
64.86802459462653,854.6514529960226,2.736219778365479
64.86802459462653,855.3078279716686,2.72576396300911
65.13835093591973,850.0568281664966,2.6768520610081783
65.13835093591973,850.713203142143,2.7517456124663284
65.13835093591973,851.3695781177896,2.810044770092153
65.13835093591973,852.0259530934361,2.875517725031077
65.13835093591973,852.6823280690825,2.942244980451206
65.13835093591973,853.9950780203757,2.963359048706048
65.13835093591973,854.6514529960226,2.880129951718425
65.13835093591973,855.3078279716686,2.8691482861902378
65.13835093591973,855.9642029473155,2.796500634678874
65.13835093591973,856.6205779229618,2.7418868336868605
65.13835093591973,857.2769528986086,2.7136383920749467
65.40867727721293,850.0568281664966,2.7378574497084944
65.40867727721293,850.713203142143,2.858824672167678
65.40867727721293,851.3695781177896,2.932327422367568
65.40867727721293,852.0259530934361,3.034400216035146
65.40867727721293,852.6823280690825,3.09965806684726
65.40867727721293,853.3387030447291,3.1711631057512557
65.40867727721293,853.9950780203757,3.1658508313478553
65.40867727721293,854.6514529960226,3.1124228021435574
65.40867727721293,855.3078279716686,3.0997639061081697
65.40867727721293,855.9642029473155,3.0455887343799106
65.40867727721293,856.6205779229618,3.025255990544585
65.40867727721293,857.2769528986086,2.937234866209718
65.40867727721293,858.5897028499016,2.802013238697193
65.67900361850612,848.7440782152037,2.6562954201611504
65.67900361850612,850.0568281664966,2.9413082070312906
65.67900361850612,850.713203142143,3.082128797486205
65.67900361850612,851.3695781177896,3.1941172203983017
65.67900361850612,852.0259530934361,3.3328446362065636
65.67900361850612,852.6823280690825,3.367864974657277
65.67900361850612,853.3387030447291,3.459789812143735
65.67900361850612,853.9950780203757,3.46291096606861
65.67900361850612,854.6514529960226,3.3957324206256043
65.67900361850612,855.3078279716686,3.3568811451580607
65.67900361850612,855.9642029473155,3.2941626589142454
65.67900361850612,856.6205779229618,3.2492761090304683
65.67900361850612,857.2769528986086,3.175883781097536
65.67900361850612,857.9333278742549,3.0348442030744787
65.67900361850612,858.5897028499016,2.920751196186118
65.67900361850612,859.2460778255482,2.806908418455082
65.67900361850612,859.9024528011943,2.7470222549514056
65.94932995979933,849.4004531908499,2.8658262550809965
65.94932995979933,850.0568281664966,3.075496328561376
65.94932995979933,850.713203142143,3.2875926426496633
65.94932995979933,851.3695781177896,3.3879791867913647
65.94932995979933,852.0259530934361,3.5528745371725616
65.94932995979933,852.6823280690825,3.593388730719465
65.94932995979933,853.3387030447291,3.705278028059367
65.94932995979933,853.9950780203757,3.712278132073018
65.94932995979933,854.6514529960226,3.6587353726283567
65.94932995979933,855.3078279716686,3.64489165075266
65.94932995979933,855.9642029473155,3.555535949004499
65.94932995979933,856.6205779229618,3.5294133922425215
65.94932995979933,857.2769528986086,3.4408287997874116
65.94932995979933,857.9333278742549,3.277685522616859
65.94932995979933,858.5897028499016,3.1598388823134704
65.94932995979933,859.2460778255482,3.026708641925551
65.94932995979933,859.9024528011943,2.8926265019693336
65.94932995979933,861.2152027524877,2.696849729574795
66.21965630109254,848.7440782152037,2.8144061159692453
66.21965630109254,849.4004531908499,3.016471640422815
66.21965630109254,850.0568281664966,3.2463727280185313
66.21965630109254,850.713203142143,3.464409413062103
66.21965630109254,851.3695781177896,3.5602732695087953
66.21965630109254,852.0259530934361,3.7537551070521333
66.21965630109254,852.6823280690825,3.796263634468741
66.21965630109254,853.3387030447291,3.893008424366344
66.21965630109254,853.9950780203757,3.9360871822935684
66.21965630109254,854.6514529960226,3.9065395200332858
66.21965630109254,855.3078279716686,3.8836871441700334
66.21965630109254,855.9642029473155,3.818827212390141
