X,Y,Z
66.94093169049275,869.4184834094319,3.930666376909531
66.94093169049275,869.8950611239819,3.937164546039886
66.94093169049275,870.3716388385326,3.9435998344978724
66.94093169049275,870.8482165530827,3.930573829257061
66.94093169049275,871.3247942676331,3.9243654783981268
67.14508761765217,866.0824394075793,3.918041729660615
67.14508761765217,866.5590171221296,3.955107696431393
67.14508761765217,867.0355948366798,4.015008449673035
67.14508761765217,867.5121725512305,4.01974500046573
67.14508761765217,868.9419056948815,3.9777421394454135
67.14508761765217,869.4184834094319,3.9785330009769355
67.14508761765217,869.8950611239819,3.989354201187383
67.14508761765217,870.3716388385326,4.017843098403315
67.14508761765217,870.8482165530827,4.00679160145564
67.14508761765217,871.3247942676331,4.015362976916533
67.14508761765217,871.8013719821835,4.008025080747745
67.14508761765217,872.2779496967335,3.999892056348155
67.14508761765217,873.2311051258342,3.9433912534531084
67.34924354481159,866.0824394075793,3.9669267308168448
67.34924354481159,866.5590171221296,3.99945340499147
67.34924354481159,867.0355948366798,4.057758205107643
67.34924354481159,867.5121725512305,4.074265584907936
67.34924354481159,867.9887502657806,4.099915768546665
67.34924354481159,868.4653279803313,4.0838775884885505
67.34924354481159,868.9419056948815,4.100440481635591
67.34924354481159,869.4184834094319,4.0990300811903415
67.34924354481159,869.8950611239819,4.0804911596557165
67.34924354481159,870.3716388385326,4.092719793323121
67.34924354481159,870.8482165530827,4.069952989938437
67.34924354481159,871.3247942676331,4.0871399392113075
67.34924354481159,871.8013719821835,4.0888635619774405
67.34924354481159,872.2779496967335,4.070883469611694
67.34924354481159,872.754527411284,4.095408511437998
67.34924354481159,873.2311051258342,4.0680840522835355
67.34924354481159,873.7076828403849,4.05934755172822
67.34924354481159,874.1842605549348,4.025360321103855
67.34924354481159,874.6608382694856,3.9896755327040774
67.34924354481159,875.1374159840358,3.962775139926498
67.553399471971,864.6527062639284,3.9524248110719804
67.553399471971,865.1292839784786,3.960847166243083
67.553399471971,865.6058616930289,3.9591055835282094
67.553399471971,866.0824394075793,4.044462000102986
67.553399471971,866.5590171221296,4.056273807813031
67.553399471971,867.0355948366798,4.105583291898805
67.553399471971,867.5121725512305,4.126284043565971
67.553399471971,867.9887502657806,4.179903557131992
67.553399471971,868.4653279803313,4.193593126475466
67.553399471971,868.9419056948815,4.211753938238162
67.553399471971,869.4184834094319,4.2329563562464525
67.553399471971,869.8950611239819,4.270275902036405
67.553399471971,870.3716388385326,4.249692733530577
67.553399471971,870.8482165530827,4.235146741083319
67.553399471971,871.3247942676331,4.200165006535278
67.553399471971,871.8013719821835,4.200319743172646
67.553399471971,872.2779496967335,4.157164474812005
67.553399471971,872.754527411284,4.184085361922721
67.553399471971,873.2311051258342,4.165472180507626
67.553399471971,873.7076828403849,4.148889025060238
67.553399471971,874.1842605549348,4.130388317201536
67.553399471971,874.6608382694856,4.098943991578806
67.553399471971,875.1374159840358,4.089261949291025
67.553399471971,875.6139936985861,4.053012451414932
67.553399471971,876.0905714131366,4.018944164839317
67.553399471971,876.5671491276867,3.9871372154808222
67.75755539913042,863.2229731202774,3.870166072680618
67.75755539913042,863.6995508348275,3.9151991273967
67.75755539913042,864.6527062639284,4.0131866201366755
67.75755539913042,865.1292839784786,4.037127135972577
67.75755539913042,865.6058616930289,4.022238586868747
67.75755539913042,866.0824394075793,4.120164513188824
67.75755539913042,866.5590171221296,4.140990375205029
67.75755539913042,867.0355948366798,4.1915972718220855
67.75755539913042,867.5121725512305,4.232655724252319
67.75755539913042,867.9887502657806,4.297651030479826
67.75755539913042,868.4653279803313,4.306200489026052
67.75755539913042,868.9419056948815,4.331673228204923
67.75755539913042,869.4184834094319,4.355968719612801
67.75755539913042,869.8950611239819,4.4034724194428785
67.75755539913042,870.3716388385326,4.413212704772575
67.75755539913042,870.8482165530827,4.420504294842549
67.75755539913042,871.3247942676331,4.3867065946125114
67.75755539913042,871.8013719821835,4.398578234528619
67.75755539913042,872.2779496967335,4.345351845790111
67.75755539913042,872.754527411284,4.336127334952242
67.75755539913042,873.2311051258342,4.32135739019952
67.75755539913042,873.7076828403849,4.275011414757425
67.75755539913042,874.1842605549348,4.245395616356919
67.75755539913042,874.6608382694856,4.196186998341681
67.75755539913042,875.1374159840358,4.188471579567911
67.75755539913042,875.6139936985861,4.147794860379966
67.75755539913042,876.0905714131366,4.119252786125012
67.75755539913042,876.5671491276867,4.091965660148587
67.75755539913042,877.043726842237,4.089995394860191
67.75755539913042,877.5203045567873,4.022498243872535
67.75755539913042,877.996882271338,3.9584605246980824
67.96171132628986,863.2229731202774,3.905196350160134
67.96171132628986,863.6995508348275,3.9773753355154975
67.96171132628986,864.1761285493777,4.035032089837741
67.96171132628986,864.6527062639284,4.0875421974477435
67.96171132628986,865.1292839784786,4.149898027139968
67.96171132628986,865.6058616930289,4.163623796389061
67.96171132628986,866.0824394075793,4.243365924195463
67.96171132628986,866.5590171221296,4.28966864258842
67.96171132628986,867.0355948366798,4.355053365374542
67.96171132628986,867.5121725512305,4.37961523488898
67.96171132628986,867.9887502657806,4.430170899463807
67.96171132628986,868.4653279803313,4.468618625321292
67.96171132628986,868.9419056948815,4.491971435488747
67.96171132628986,869.4184834094319,4.5097305693463285
67.96171132628986,869.8950611239819,4.5939631193177055
67.96171132628986,870.3716388385326,4.554420449012953
67.96171132628986,870.8482165530827,4.569478724335919
67.96171132628986,871.3247942676331,4.547781701193541
67.96171132628986,871.8013719821835,4.58324710984993
67.96171132628986,872.2779496967335,4.523790099172738
67.96171132628986,872.754527411284,4.529668875531332
